id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q50020	John Stuart Mill	Filosofia	2005-06-16	6194	83	114	28493	28419	10	10	6	6	0	0	1159	4.067665742	1159	0	0	0	1	174	174	320346	0	John Stuart Mill	John Stuart Mill	Autore:John Stuart Mill	77
Q175974	Legge di Boyle-Mariotte	Chimica	2004-12-14	6378	57	123	7362	7362	4	4	4	4	0	0	1115	15.14534094	1115	0	0	0	0	3286	3286	332799	0	Boyle's Law			67
Q43116	Particella elementare	Chimica	2005-04-29	6242	83	118	29824	29811	4	4	2	2	0	0	999	3.349651288	986	0	0	0	0	5143	5143	329152	0	Elementary particles			79
Q79749	Plasma (biologia)	Biologia	2004-10-29	6424	78	182	5468	5463	1	1	2	2	0	0	906	16.56912948	901	1	1	0	0	0	0	490983	0	Blood plasma			72
Q28784	Proprietà colligative	Chimica	2005-06-29	6181	66	111	7945	7945	1	1	1	1	0	0	775	9.754562618	775	0	0	0	0	2796	2796	306465	0	Colligative properties			36
Q3929379	Ragazzi di vita	Letteratura italiana	2004-10-14	6439	131	152	17452	18065	1	1	1	1	0	0	111	0.6360302544	127	0	0	0	0	3768	3768	437697	0				6
Q20010053	Tombe etrusche	Storia dell'arte	2015-02-06	2672	80	121	23440	23026	22	22	19	13	0	0	1145	4.884812287	1145	0	0	0	0	3263	3263	335386	0				3
Q5641190	Alcyone	Letteratura italiana	2004-08-12	6502	78	114	20899	20900	0	0	2	2	0	0	236	1.129240634	236	1	1	0	0	1043	1043	320042	0			Alcyone	2
Q182664	Canaletto	Storia dell'arte	2005-10-19	6069	114	158	35665	36628	6	6	10	11	0	0	532	1.491658489	531	1	1	0	0	1805	1805	444755	0	Giovanni Antonio Canal, il Canaletto	Giovanni Antonio Canal		56
Q1656724	Città ideale	Storia dell'arte	2005-04-25	6246	94	120	48349	48038	28	28	16	16	0	0	1881	3.890463091	1891	0	0	0	0	12012	12012	339934	0	Ideal city			15
Q933483	Consecutio temporum	Grammatica latina	2007-01-07	5624	51	163	16920	16920	0	0	0	0	0	0	274	1.619385343	274	0	0	0	0	1056	1056	432259	0				3
Q244145	Crossing-over (genetica)	Biologia	2007-03-07	5565	0	136	5636	6118	1	1	1	1	0	0	875	15.52519517	1726	1	2	0	0	250	250	0	0	Chromosomal crossover			???
Q694740	Esarcato d'Italia	Storia	2005-05-23	6218	107	116	113922	113065	188	188	24	23	0	0	4203	3.689366409	4196	0	0	0	0	30061	30061	335013	0	Exarchate of Ravenna			40
Q1394847	Giacomo da Lentini	Letteratura italiana	2006-12-08	5654	99	117	10705	10578	10	10	2	2	0	0	222	2.073797291	223	0	0	0	0	7274	7274	332782	0			Autore:Giacomo da Lentini	17
Q2672914	Grandezza vettoriale	Scienze	2004-04-15	6621	39	115	5285	5262	10	10	2	2	0	0	632	11.95837275	632	0	0	0	0	498	498	304848	0	Vector physical quantity			10
Q208758	Las Meninas (Velázquez)	Storia dell'arte	2006-05-12	5864	149	133	17278	15547	10	10	4	4	0	0	366	2.118300729	376	0	0	0	0	2938	2938	392486	0	Las Meninas			47
Q42278	Magma	Scienze della Terra	2005-04-12	6259	61	138	14601	14601	0	0	1	1	0	0	859	5.883158688	859	1	1	0	0	319	319	372783	0	Magma			83
Q209	Rettangolo	Matematica	2005-04-02	6269	53	141	5065	5065	3	3	2	2	0	0	1625	32.08292201	1625	0	0	0	0	155	155	377537	0	Rectangles			95
Q12507	Sfera	Matematica	2002-06-11	7295	63	272	13944	13860	3	3	3	3	0	0	657	4.711703959	658	0	0	0	0	2665	2665	711654	0	Spheres	Sphere		87
Q238231	Cerchio	Matematica	2004-05-08	6598	66	239	16405	16405	3	3	4	4	0	0	2542	15.49527583	2542	0	0	0	0	3992	3992	630558	0	Discs			51
Q11432	Gas	Chimica	2005-04-24	6247	97	135	16523	16184	12	11	1	1	0	0	1204	7.286812322	1181	0	0	0	0	3714	3714	378034	0	Gases			106
Q471822	Megalopoli	Geografia	2006-02-02	5963	88	124	6894	7286	1	1	1	1	0	0	611	8.862779228	614	1	1	2	0	2032	2032	346424	0	Megalopolis			45
Q179073	Protezionismo	Diritto e Economia	2006-12-09	5653	76	141	97543	97056	81	81	8	8	0	0	3374	3.458987318	3374	0	0	0	0	5118	4034	385771	0	Protectionism			61
Q5402094	Regni romano-barbarici	Storia	2005-05-06	6235	90	77	37600	37572	8	8	8	8	0	0	1969	5.236702128	1969	1	1	0	0	826	826	230022	0				19
Q191359	Scuola pitagorica	Filosofia	2004-03-21	6646	82	118	56009	55529	69	69	29	28	0	0	891	1.590815762	856	0	0	0	0	4479	4479	330133	0	Pythagoras			50
Q40397	Tessuto (biologia)	Biologia	2006-12-06	5656	55	143	6078	6078	1	1	1	1	0	0	945	15.54787759	945	0	0	0	0	38	38	383490	0	Biological tissues			95
Q180600	Umidità	Scienze della Terra	2006-01-19	5977	76	167	13706	13487	5	5	8	8	0	0	282	2.057493069	282	0	0	0	0	5267	5267	451770	0	Humidity			76
Q192886	Corporativismo	Diritto e Economia	2005-11-28	6029	107	124	36464	36465	56	56	2	2	0	0	915	2.509324265	915	0	0	0	0	7873	7873	354586	0	Corporatism			45
Q587309	Cultura villanoviana	Storia	2010-08-18	4305	103	49	26514	26577	18	18	8	8	0	0	589	2.221467904	589	0	0	0	0	36	36	162568	0	Villanovian culture			33
Q179785	Gorgia	Filosofia	2005-03-01	6301	82	118	15489	15324	9	9	3	2	0	0	231	1.49138098	218	0	0	0	0	1140	1140	330025	0	Gorgias		Autore:Gorgia	57
Q165725	Guerre balcaniche	Storia	2005-12-30	5997	98	110	10806	10622	0	0	11	10	0	0	5539	51.25856006	5520	0	0	0	0	2771	2771	315873	0	Balkan Wars			71
Q25445	Olocene	Storia	2004-06-30	6545	105	105	25453	25239	16	16	16	16	0	0	2775	10.90244765	2776	0	0	0	0	5164	4328	305885	0	Holocene			73
Q192690	Principio di Le Châtelier	Chimica	2004-08-19	6495	70	99	12474	12474	4	4	1	1	0	0	1507	12.08112875	1507	0	0	0	0	1149	1149	277643	0				46
Q1998646	Scetticismo filosofico	Filosofia	2006-10-13	5710	74	131	26653	26654	17	17	0	0	0	0	366	1.373203767	366	0	0	0	0	2696	2696	359785	0				21
Q160590	Utilitarismo	Filosofia	2006-03-06	5931	73	117	47530	47423	5	5	5	5	0	0	452	0.9509783295	452	1	1	0	0	812	812	323206	0	Utilitarianism			64
Q12536	Abbasidi	Storia	2006-11-25	5667	114	100	26757	26740	5	5	13	13	0	0	2113	7.896998916	2113	0	0	0	0	5137	5137	297105	0	Abbasid Caliphate			86
Q13116	Benelux	Geografia	2004-04-25	6611	106	121	13076	13366	1	1	6	10	0	0	1545	11.81553992	1545	0	0	0	0	932	932	347097	0	Benelux			72
Q43533	Cristallo	Scienze della Terra	2003-08-19	6861	75	138	9959	9959	10	10	6	6	0	0	2384	23.9381464	2384	0	0	0	0	555	555	378350	0	Crystals	Crystal		86
Q3709055	Diritti inviolabili	Cittadinanza e costituzione	2011-11-04	3862	51	71	10233	10233	1	1	0	0	0	0	841	8.218508746	841	1	1	0	0	2270	2270	199756	0				1
Q193068	Dualismo onda-particella	Chimica	2005-05-09	6232	77	101	43576	43693	26	26	10	10	0	0	1875	4.302827244	1875	0	0	0	0	15959	15959	286162	0	Wave–particle duality	Wave-particle duality		52
Q275918	Espansione islamica	Storia	2007-12-13	5284	86	109	21872	21930	0	0	3	3	0	0	825	3.771945867	825	0	0	0	0	1142	1142	309127	0	Islamic conquests			47
Q208791	Falda acquifera	Scienze della Terra	2005-04-25	6246	83	118	8016	8005	1	1	2	2	0	0	498	6.21257485	484	1	1	0	0	49	49	330833	0	Aquifers			48
Q36477	Longitudine	Scienze della Terra	2003-05-09	6963	83	166	3289	3288	0	0	1	1	0	0	919	27.94162359	919	1	1	0	0	212	212	451525	0	Longitudes			91
Q3927678	Quer pasticciaccio brutto de via Merulana	Letteratura italiana	2007-07-31	5419	119	113	6765	7953	0	0	1	1	0	0	535	7.908351811	541	1	2	0	0	3840	3840	333149	0				4
Q3978557	Svolta di Salerno	Storia	2006-07-24	5791	98	95	13380	13356	14	14	1	1	0	0	1356	10.13452915	1356	0	0	0	0	3335	3335	280953	0				3
Q109251	Guerre sannitiche	Storia	2005-09-27	6091	87	110	23332	23416	47	48	14	14	0	0	613	2.627292988	613	0	0	0	0	2005	2005	310484	0	Samnite Wars			40
Q193235	Lega delio-attica	Storia	2006-02-25	5940	67	96	17034	17042	23	23	1	1	0	0	1173	6.886227545	1185	0	0	0	0	1616	1616	268657	0	Delian League			50
Q3896644	Participio latino	Grammatica latina	2008-08-12	5041	59	143	15415	13629	4	1	0	0	0	0	304	1.972105092	304	0	0	1	0	47	47	382698	0				1
Q101274	Protozoa	Scienze	2004-05-26	6580	72	143	19358	18935	3	2	2	2	0	0	991	5.119330509	888	1	1	2	0	6414	5665	389302	0	Protista			78
Q1747618	Arte greca	Storia dell'arte	2007-07-09	5441	67	141	42025	41816	23	23	10	10	0	0	2283	5.432480666	2283	0	0	0	0	10070	10070	382283	0	Ancient Greek art			45
Q673166	Campo gravitazionale terrestre	Fisica	2008-10-23	4969	50	101	22446	22166	2	2	8	8	0	0	2270	10.11316047	2273	1	1	2	0	3829	3829	273962	0	Gravity of Earth			34
Q7178	Movimento Internazionale della Croce Rossa e della Mezzaluna Rossa	Cittadinanza e costituzione	2004-01-10	6717	13	125	23696	20107	11	10	26	17	0	0	1066	4.498649561	997	0	0	0	0	1417	1417	5646	0	International Red Cross and Red Crescent Movement	International Red Cross and Red Crescent Movement		50
Q27716	Grammatica latina	Grammatica latina	2005-12-13	6014	50	125	137143	128471	45	39	0	0	0	0	1209	0.8815615817	1238	1	1	0	0	36453	36453	333918	0	Latin grammar			25
Q205	Infinito (matematica)	Matematica	2007-06-11	5469	70	134	6645	6810	2	3	1	1	0	0	338	5.086531226	338	1	1	0	0	408	408	366286	0	Infinity			85
Q1426186	Memoria di massa	Informatica	2005-02-14	6316	68	148	9222	8917	1	1	4	4	0	0	525	5.692908263	446	1	1	0	0	842	842	400309	0				12
Q149537	Novella	Letteratura italiana	2004-11-13	6409	63	128	27235	27762	9	11	1	1	0	0	3364	12.35175326	3359	1	1	2	0	339	339	347814	0	Novellas			72
Q3884085	Opere di Ugo Foscolo	Letteratura italiana	2006-11-19	5673	68	106	28759	28730	5	5	3	3	0	0	334	1.161375569	304	1	1	0	0	2093	2093	296045	0				1
Q15141402	Perifrastica attiva	Grammatica latina	2008-01-12	5254	34	87	4836	4836	0	0	0	0	0	0	993	20.53349876	993	1	1	0	0	47	47	232990	0				1
Q2704282	Regola di Ruffini	Matematica	2005-06-24	6186	54	167	13250	13250	4	4	0	0	0	0	431	3.252830189	431	1	1	0	0	3940	3940	443588	0	Ruffini's rule			14
Q2990574	Complemento oggetto	Grammatica italiana	2005-11-03	6054	68	191	3550	3550	2	2	0	0	0	0	1031	29.04225352	1031	2	2	0	0	3209	3209	509466	0				15
Q183384	Concorrenza perfetta	Diritto e Economia	2005-07-16	6164	75	130	8431	8476	0	0	2	2	0	0	918	10.88838809	918	1	1	0	0	49	49	358216	0	Perfect competition			45
Q857809	Costante di equilibrio	Chimica	2005-05-23	6218	57	117	7122	7124	2	2	1	1	0	0	616	8.649255827	618	0	0	0	0	1011	1011	318245	0				28
Q46441	CSS	Informatica	2006-01-01	5995	92	123	59273	59144	41	41	17	17	0	0	828	1.396926088	828	0	0	2	0	5939	5939	346341	0	Cascading Style Sheets			74
Q751124	Equazione di Nernst	Chimica	2005-06-19	6191	64	134	8792	8790	4	4	1	1	0	0	532	6.050955414	532	0	0	0	0	6303	6303	364647	0				32
Q183039	Forma di Stato	Cittadinanza e costituzione	2006-12-10	5652	53	130	6432	6442	1	1	1	1	0	0	863	13.41728856	863	1	1	0	0	1753	1753	349659	0	Forms of state			24
Q181551	RSA (crittografia)	Informatica	2002-12-29	7094	84	42	16610	15666	6	5	0	0	0	0	1858	11.18603251	1708	1	1	0	0	7886	7205	139880	0				48
Q179635	Trasmissione del calore	Scienze	2006-05-04	5872	63	135	9087	9042	4	4	1	1	0	0	695	7.648288764	695	0	0	0	0	2777	2777	366714	0	Heat transfer	Heat transfer		62
Q465800	Verbo ausiliare	Grammatica italiana	2007-11-25	5302	56	183	7915	7988	2	2	0	0	0	0	483	6.102337334	483	0	0	0	0	262	262	483187	0	Auxiliary verbs tree			41
Q37868	Alga	Scienze	2003-02-15	7046	86	128	14043	14031	7	7	3	3	0	0	3286	23.3995585	3274	0	0	0	0	390	390	356740	0	Algae			91
Q577	Anno	Storia	2003-03-31	7002	100	152	10865	10954	5	5	2	2	0	0	1487	13.68614818	1557	0	0	0	0	2512	2512	424343	0	Years			130
Q154439	Concordato di Worms	Storia	2004-11-28	6394	77	124	7215	7179	3	3	1	1	0	0	460	6.375606376	464	1	1	0	0	463	463	342281	0	Concordat of Worms			40
Q170161	Corporazioni delle arti e mestieri	Storia	2005-04-29	6242	85	117	22225	22043	19	19	8	8	0	0	403	1.813273341	403	0	0	0	0	1531	1531	328994	0	Guilds			45
Q248137	Dodecapoli etrusca	Storia	2007-02-07	5593	69	85	42498	42055	17	17	15	14	0	0	593	1.395359782	593	0	0	0	0	359	359	241398	0	Etruscan cities			15
Q83147	Formula chimica	Chimica	2004-04-28	6608	54	130	7229	7218	0	0	3	3	0	0	261	3.610457878	261	1	1	0	0	2616	2616	349783	0	Chemical formulas			78
Q229102	Funzione suriettiva	Matematica	2005-09-04	6114	63	128	6503	6449	0	0	1	1	0	0	432	6.643087806	432	1	1	0	0	2954	2954	348015	0	Surjectivity			49
Q577714	Grado di comparazione	Grammatica italiana	2007-04-04	5537	58	170	16261	16297	2	2	0	0	0	0	1019	6.266527274	1018	0	0	0	0	652	533	451877	0				27
Q186167	Onde sismiche	Scienze della Terra	2006-01-25	5971	76	142	17772	17761	1	1	7	7	0	0	745	4.191987396	738	0	0	0	0	7169	7169	387247	0	Seismic waves			52
Q830626	Battaglia di Bouvines	Storia	2007-03-14	5558	75	90	13703	13745	5	5	14	14	0	0	1877	13.69773042	1877	2	2	0	0	1776	1776	254653	0	Battle of Bouvines	Battle of Bouvines		29
Q184793	CAD	Informatica	2004-01-24	6703	64	147	39223	38880	2	1	3	3	0	0	2009	5.121994748	2009	1	1	0	0	8860	8860	395855	0	Computer-aided design			50
Q748780	Guerra d'Indocina	Storia	2005-12-23	6004	110	103	27498	16791	5	5	18	20	0	0	2410	8.764273765	2387	0	0	0	0	148	148	305581	0	First Indochina War	First Indochina War		56
Q191390	Legame metallico	Chimica	2006-01-13	5983	59	110	6588	6548	2	2	3	3	0	0	301	4.568913175	301	0	0	0	0	37	37	300494	0	Metallic bonding			53
Q105985	Potere giudiziario	Cittadinanza e costituzione	2005-07-11	6169	50	134	8776	8780	4	4	1	1	0	0	558	6.358249772	558	1	1	0	0	57	57	358155	0	Judiciaries			74
Q172008	Punto fermo	Grammatica italiana	2005-05-11	6230	17	49	18578	18476	38	38	2	2	0	0	233	1.254171601	233	0	0	0	0	1183	1183	131244	0	Period (punctuation)			73
Q583038	Regno ostrogoto	Storia	2007-02-16	5584	117	102	35150	34764	32	32	12	12	0	0	1757	4.998577525	1774	0	0	0	0	1109	1109	303555	0				37
Q193286	Teorema di Rolle	Matematica	2005-07-17	6163	51	116	11583	11583	4	4	3	3	0	0	557	4.808771475	557	0	0	0	0	753	753	314550	0	Rolle's theorem			42
Q79899	Citoplasma	Biologia	2005-02-19	6311	60	131	2822	3161	0	0	3	3	0	0	385	13.64280652	546	2	2	0	0	38	38	353730	0	Cytoplasm			74
Q11173	Composto chimico	Chimica	2004-03-16	6651	70	118	6156	6098	1	1	1	1	0	0	977	15.87069526	958	1	1	0	0	4471	4449	326217	0	Chemical compounds			99
Q201559	Corsaro	Storia	2005-11-16	6041	98	109	13101	13091	7	7	3	3	0	0	1491	11.38081063	1478	1	1	0	0	36	36	313096	0	Privateers			48
Q189066	Costituzione europea	Cittadinanza e costituzione	2004-10-29	6424	64	129	66540	65687	52	52	38	38	0	0	1358	2.040877668	1358	0	0	0	0	16119	15431	350942	0	European Constitution		Trattato che adotta una Costituzione per l'Europa	43
Q106997429	Invasioni barbariche del V secolo	Storia	2008-02-04	5231	77	106	157502	156883	182	178	24	24	0	0	581	0.3688842046	581	0	0	0	0	2967	2967	297379	0				1
Q101395	Numero di massa	Chimica	2004-09-17	6466	65	117	3157	3070	3	3	1	1	0	0	831	26.32245803	764	1	1	0	0	818	818	320956	0				66
Q28653	Ordini mendicanti	Storia	2005-01-18	6343	77	99	10950	10937	9	9	2	2	0	0	557	5.086757991	557	0	0	0	0	36	36	279837	0	Mendicant orders			35
Q3931588	Referendum abrogativo in Italia del 1974	Storia	2006-06-03	5842	87	34	15340	16441	13	14	3	3	0	0	445	2.900912647	445	0	0	0	0	84	84	124303	0	Italian divorce referendum			7
Q59816	Segregazione razziale	Storia	2008-03-07	5199	81	108	43670	43462	73	73	3	3	0	0	1290	2.953972979	1290	0	0	2	0	10180	10180	304965	0	Racial segregation			45
Q1084	Sostantivo	Grammatica italiana	2005-12-26	6001	70	230	8724	8723	2	2	0	0	0	0	581	6.659789088	580	1	1	0	0	3411	3411	607860	0				104
Q89640	Consumismo	Storia	2005-12-17	6010	69	127	20819	21361	20	23	2	2	0	0	1494	7.176137182	1487	0	0	0	0	1383	1383	347499	0	Consumerism			54
Q466969	Fordismo	Storia	2006-08-05	5779	73	127	31267	31257	9	9	5	5	0	0	1286	4.112962548	1283	1	1	0	0	2434	2434	351723	0				38
Q23392	Ghiaccio	Scienze della Terra	2004-10-14	6439	68	137	25971	25584	17	17	9	9	0	0	484	1.863617111	484	0	0	0	0	10303	10303	372663	0	Ice	Ice		105
Q3118964	Guerra civile in Italia (1943-1945)	Storia	2011-08-17	3941	82	100	138052	134414	201	195	20	20	0	0	5299	3.838408716	4138	1	1	2	0	298052	247340	284274	0	Italian civil war			15
Q29473	Pietro Metastasio	Letteratura italiana	2006-12-04	5658	83	136	33331	33321	3	3	6	6	0	0	55	0.1650115508	55	0	0	0	0	10637	10637	376899	0	Pietro Metastasio		Autore:Pietro Metastasio	33
Q146505	Solvente	Chimica	2005-07-20	6160	56	147	12648	11625	5	3	1	1	0	0	1467	11.59867173	1466	0	0	0	1	1458	1458	393542	0	Solvents			64
Q1502853	Ablativo assoluto	Grammatica latina	2007-12-02	5295	53	96	9638	8631	2	0	0	0	0	0	893	9.265407761	892	2	2	0	0	47	47	262375	0				15
Q11464	Aratro	Storia	2005-06-05	6205	71	117	19026	19005	4	4	4	4	0	0	935	4.914327762	914	0	0	0	0	918	918	321871	0	Ploughs	Plough		95
Q318394	Arte egizia	Storia dell'arte	2007-06-15	5465	57	137	45383	44938	22	22	34	31	0	0	897	1.976511028	521	0	0	0	0	964	964	368166	0	Ancient Egyptian art			39
Q1234585	Aulularia	Letteratura latina	2006-11-10	5682	65	108	24145	24078	1	1	1	1	0	0	395	1.635949472	395	1	1	0	0	859	859	296249	0				14
Q11582	Litro	Matematica	2004-06-29	6546	98	168	7337	7315	4	4	1	1	0	0	871	11.87133706	871	1	1	0	0	1611	1611	462502	0	Litre			95
Q9440	Paolo Veronese	Storia dell'arte	2004-09-18	6465	105	113	57000	56960	86	86	22	22	0	0	2276	3.992982456	2276	0	0	0	0	21594	9397	327319	1	Paolo Veronese	Paolo Veronese		59
Q20702	Pendolo	Fisica	2004-04-30	6606	68	144	14538	12251	1	0	2	2	0	0	1289	8.86641904	4668	0	0	0	0	885	159	389353	0	Pendulums			66
Q712604	Sistema linfoide	Scienze	2006-12-01	5661	73	111	31507	31506	30	30	1	1	0	0	673	2.136033262	673	0	0	0	0	8217	8217	308506	0	Lymphatic system	Lymphatic system		72
Q911437	Struttura di Lewis	Chimica	2005-07-29	6151	62	93	5308	5306	2	2	1	1	0	0	1175	22.13639789	1177	0	0	0	0	3453	3453	257417	0	Lewis structures			36
Q255368	Vittoria Colonna	Letteratura italiana	2005-08-16	6133	75	86	18484	17221	18	18	5	5	0	0	3	0.01623025319	3	0	0	0	0	1246	1246	245261	0	Vittoria Colonna		Autore:Vittoria Colonna	29
Q3614974	Analisi delle Operette morali	Letteratura italiana	2009-06-26	4723	51	119	128538	128724	119	119	46	46	0	0	57	0.044344863	57	0	0	0	0	8635	8635	320495	0				1
Q3631250	Avverbio (lingua italiana)	Grammatica italiana	2006-07-05	5810	57	179	5468	5411	0	0	0	0	0	0	456	8.339429407	456	1	1	0	0	202	83	473048	0				1
Q779955	Chiare, fresche et dolci acque	Letteratura italiana	2007-06-10	5470	72	99	6824	6658	4	4	2	2	0	0	473	6.931418523	473	0	0	0	0	4965	4965	277166	0			Canzoniere (Rerum vulgarium fragmenta)/Chiare, fresche et dolci acque	2
Q321219	Dinastia dei Severi	Storia	2004-12-13	6379	77	94	45215	39302	47	47	10	6	0	0	2707	5.986951233	1517	0	0	0	0	797	797	266240	0	Severan dynasty			37
Q43637	Monopolio	Diritto e Economia	2005-01-20	6341	53	145	14651	14622	2	2	1	1	0	0	585	3.992901508	579	0	0	0	1	2099	2099	387079	0	Monopoly (economics)			76
Q296272	Pietro Aretino	Letteratura italiana	2005-08-18	6131	109	109	19621	19846	16	16	6	6	0	0	1139	5.805004842	1139	1	1	0	0	8089	7689	318834	0	Pietro Aretino	Pietro Aretino	Autore:Pietro Aretino	35
Q184928	Rivoluzione russa del 1905	Storia	2004-07-15	6530	93	107	122509	122596	216	216	42	42	0	0	1306	1.066044127	1362	0	0	0	0	1853	1853	308143	0	Russian Revolution of 1905			56
Q229367	Stampa 3D	Informatica	2010-05-25	4390	62	142	56649	54495	68	64	5	5	0	0	321	0.5666472488	465	2	2	2	0	8932	8932	383298	0	3D printing			52
Q1328015	Vita dei campi	Letteratura italiana	2010-04-18	4427	65	98	3503	3516	5	5	1	1	0	0	160	4.56751356	160	0	0	0	0	849	849	275814	0			Opera:Vita dei campi	4
Q39297	Volume	Fisica	2004-01-27	6700	60	177	8124	8124	1	1	9	9	0	0	962	11.84145741	962	0	0	0	0	768	768	471131	0	Volumes			88
Q2494008	Architettura paleocristiana	Storia dell'arte	2005-10-08	6080	74	120	12474	12504	3	3	8	8	0	0	785	6.293089626	785	0	0	0	0	46	46	330325	0	Paleochristian architecture			13
Q1031802	Camuni	Storia	2005-05-26	6215	87	107	22570	22402	22	22	6	6	0	0	1727	7.651750111	1793	0	0	0	0	22939	22939	302911	0	Camunni			13
Q10955875	Criteri di congruenza dei triangoli	Matematica	2005-04-26	6245	51	144	8526	8537	3	3	0	0	0	0	404	4.738447103	404	0	0	0	0	7655	7655	383779	0				7
Q189520	Equilibrio chimico	Chimica	2005-05-12	6229	42	115	12123	12119	1	1	1	1	0	0	312	2.573620391	312	1	1	0	0	3146	2181	306370	0	Chemical equilibria			57
Q172881	Forza centripeta	Fisica	2005-01-04	6357	47	135	5659	5655	5	5	1	1	0	0	1558	27.53136597	1558	0	0	0	0	302	302	358889	0	Centripetal force			64
Q4348882	Leggi razziali naziste	Storia	2007-05-22	5489	55	80	5917	5886	8	8	1	1	0	0	308	5.205340544	308	0	0	0	0	9514	9514	226691	0				17
Q43260	Polinomio	Matematica	2003-11-13	6775	51	133	21121	21089	3	3	4	4	0	0	1523	7.21083282	1523	0	0	0	0	3108	3108	356774	0	Polynomials	Polynomial		73
Q170519	Realtà virtuale	Informatica	2005-06-28	6182	95	118	22863	21954	13	12	3	3	0	0	433	1.893889691	433	1	1	0	0	1451	1451	335370	0	Virtual reality			75
Q42008	Sovranità	Diritto e Economia	2009-05-23	4757	66	124	14767	14753	14	14	6	6	0	0	846	5.728990316	846	0	0	0	0	10000	10000	339733	0	Sovereignty			81
Q1092661	Brughiera	Geografia	2007-02-09	5591	84	125	6568	6545	0	0	3	3	0	0	854	13.00243605	831	1	1	0	0	1123	1123	348359	0				20
Q174211	Composto organico	Chimica	2003-08-16	6864	71	134	3747	3747	2	2	1	1	0	0	1349	36.00213504	1349	0	0	0	0	6736	6736	367896	0	Organic compounds			73
Q1256164	Coseno	Matematica	2005-06-25	6185	58	148	16372	16425	15	15	5	5	0	0	1451	8.862692402	1451	0	0	0	0	7328	7328	397662	0	Cosine function			37
Q1638370	Giorgio Caproni	Letteratura italiana	2007-09-24	5364	96	325	40727	40173	27	27	2	2	0	0	1	0.002455373585	1	0	0	0	0	5421	4581	861553	0	Giorgio Caproni		Autore:Giorgio Caproni	5
Q2305665	Legge di conservazione della quantità di moto	Fisica	2003-08-16	6864	57	87	21589	20268	11	11	1	1	0	0	865	4.006670063	1183	0	0	0	0	6184	6184	241862	0				29
Q622774	Rivoluzione francese del 1848	Storia	2009-11-04	4592	74	113	42635	42022	10	10	15	15	0	0	1816	4.259411282	1381	0	0	0	0	204	204	314102	0	French Revolution of 1848			45
Q47069	Roccia metamorfica	Scienze della Terra	2006-02-14	5951	64	106	37521	37517	3	3	2	2	0	0	1242	3.310146318	1242	0	0	0	0	71	71	291718	0	Metamorphic rocks	Metamorphic rock		72
Q1987553	Stati del Nord America	Geografia	2014-07-29	2864	117	95	11645	11828	0	0	45	46	0	0	580	4.980678403	581	1	1	0	0	0	0	285911	0				31
Q253684	Campagna d'Egitto	Storia	2007-03-24	5548	80	86	22553	22549	12	12	17	17	0	0	2402	10.65046779	2402	0	0	1	0	741	741	248146	0	Campaign in Egypt (1798-1801)	Expédition d’Égypte		40
Q873000	Canzone (metrica)	Letteratura italiana	2004-12-29	6363	64	119	4099	4099	1	1	0	0	0	0	319	7.782385948	319	1	1	0	0	50	50	325290	0				21
Q230533	Decolonizzazione	Storia	2005-04-23	6248	71	114	37006	36708	30	28	6	0	0	0	2463	6.655677458	442	2	0	0	0	3848	3848	315978	0	Decolonization	Decolonization - Décolonisation		51
Q34740	Genere (tassonomia)	Scienze	2006-11-16	5676	92	111	1678	1678	0	0	0	0	0	0	1274	75.92371871	1274	1	1	0	0	4227	4227	317554	0	Genera (biology)			94
Q47319	Legge delle proporzioni multiple	Chimica	2004-10-21	6432	46	71	2404	2391	0	0	1	1	0	0	1989	82.73710483	1977	1	1	0	0	37	37	197611	0				31
Q22688	Libertà di stampa	Diritto e Economia	2006-06-29	5816	56	90	46336	46305	18	18	2	2	0	0	1936	4.178176796	1937	0	0	0	0	6578	6578	248281	0	Freedom of the press			61
Q6241	Patriottismo	Cittadinanza e costituzione	2007-05-09	5502	69	90	15717	15717	10	10	6	6	0	0	1171	7.450531272	1171	2	2	0	0	6556	6556	254543	0	Patriotism			73
Q126692	Pragmatismo	Filosofia	2005-05-12	6229	77	154	9561	9581	10	10	1	1	0	0	1148	12.00711223	1148	0	0	0	0	2008	2008	420529	0	Pragmatism			65
Q611474	Proposizione coordinata	Grammatica italiana	2006-03-27	5910	36	123	3786	3787	2	2	0	0	0	0	826	21.81722134	827	0	0	0	0	49	49	324145	0				15
Q172048	Publio Terenzio Afro	Letteratura latina	2006-04-17	5889	74	106	20084	20006	18	19	3	3	0	0	578	2.877912766	578	0	0	0	0	4117	4117	296802	0	Publius Terentius Afer	Publius Terentius Afer	Autore:Publio Terenzio Afro	53
Q3952676	Scomposizione dei polinomi	Matematica	2009-10-17	4610	34	113	8284	8284	7	7	0	0	0	0	483	5.830516659	483	0	0	0	0	973	973	298392	0				1
Q6151736	Trasporto di membrana	nan	2006-08-12	5772	51	100	10293	10293	0	0	4	4	0	0	262	2.545419217	262	1	1	0	0	38	38	271345	0				25
